analysis	estimate	lower_confidence_limit	upper_confidence_limit
1	0.0343	0.0175	0.0511
2	0.0039	-0.0407	0.0485
3	-0.0325	-0.0483	-0.0166
4	0.0627	2e-04	0.1252
5	-0.2517	-0.3113	-0.1921
6	-0.0183	-0.0425	0.006
7	-0.0226	-0.0329	-0.0123
8	0.0483	0.008	0.0886
9	0.1159	0.07	0.1617
10	-0.0731	-0.1005	-0.0456
11	0.0849	0.0365	0.1332
12	-0.0385	-0.0409	-0.0361
13	-0.0535	-0.0703	-0.0368
14	-0.0116	-0.0693	0.0461
15	-0.1175	-0.1992	-0.0358
16	0.1235	0.0774	0.1695
17	0.0478	0.0252	0.0704
18	-0.0543	-0.0697	-0.0389
19	0.1265	0.0876	0.1655
20	0.0394	-0.0135	0.0923
21	-0.2638	-0.2839	-0.2436
22	0.0604	0.0312	0.0896
23	-0.0081	-0.0357	0.0194
24	-0.059	-0.0732	-0.0449
25	-0.0582	-0.0753	-0.0411
26	-0.025	-0.0489	-0.0011
27	-0.0218	-0.0356	-0.008
28	-0.034	-0.0722	0.0042
29	-0.086	-0.1068	-0.0651
30	0.0471	-0.0509	0.1451
31	0.1517	0.1001	0.2034
32	0.0078	-0.0309	0.0465
33	0.0664	0.0145	0.1183
34	-0.1204	-0.1605	-0.0802
35	-0.0765	-0.0886	-0.0644
36	0.0373	0.0091	0.0656
37	-0.022	-0.0397	-0.0044
38	-0.1189	-0.2343	-0.0036
39	0.0077	0	0.0154
40	0.0199	0.0097	0.0302
41	0.0823	0.0394	0.1251
42	-0.0243	-0.0919	0.0434
43	0.0354	0.0193	0.0516
44	-0.0285	-0.0471	-0.01
45	-0.0231	-0.0295	-0.0166
46	0.0207	-1e-04	0.0415
47	-0.0071	-0.0105	-0.0037
48	0.0192	-0.0108	0.0491
49	0.2632	0.1123	0.4142
50	-0.0063	-0.0402	0.0276
51	-0.0327	-0.038	-0.0274
52	-0.0931	-0.1223	-0.0639
53	0.0149	-0.0977	0.1275
54	0.2202	0.0986	0.3418
55	-0.0045	-0.0167	0.0076
56	-0.2323	-0.3157	-0.1489
57	-0.0268	-0.0327	-0.0208
58	0.1567	0.1424	0.171
59	-0.0376	-0.0644	-0.0107
60	0.0271	0.013	0.0412
61	-0.0238	-0.0821	0.0344
62	-0.007	-0.0115	-0.0024
63	-0.0587	-0.0818	-0.0356
64	0.0676	0.0388	0.0964
65	-0.1557	-0.2058	-0.1055
66	0.0317	-0.0118	0.0751
67	-0.0296	-0.038	-0.0212
68	0.0837	0.0494	0.1179
69	0.0722	-0.0257	0.1702
70	0.0599	0.0226	0.0973
71	0.0475	0.026	0.0691
72	0.0884	0.02	0.1569
73	0.0053	-0.0252	0.0358
74	-0.184	-0.2921	-0.0759
75	0.1737	0.0594	0.288
76	0.0238	-0.0085	0.0561
77	0.4508	0.293	0.6086
78	-0.0615	-0.1445	0.0215
79	0.0295	0.0144	0.0446
80	-0.0519	-0.0624	-0.0414
81	-0.0102	-0.0164	-0.0041
82	-0.0869	-0.0935	-0.0803
83	0.0159	0.0085	0.0234
84	-0.0803	-0.0984	-0.0621
85	0.0537	-0.0366	0.144
86	-0.0278	-0.0347	-0.0209
87	0.006	-0.1269	0.1388
88	-0.0306	-0.0402	-0.021
89	-0.0213	-0.0332	-0.0095
90	0.0038	-0.0039	0.0114
91	-0.0012	-0.0052	0.0028
92	0.1259	0.0918	0.1601
93	-0.1742	-0.2256	-0.1228
94	-0.065	-0.1012	-0.0289
95	0.0592	0.0201	0.0982
96	-0.0647	-0.1073	-0.0221
97	-0.3363	-0.4503	-0.2224
98	0.0093	0.0058	0.0129
99	0.0116	-0.0318	0.055
100	-0.2327	-0.3293	-0.1362
101	0.2643	0.1594	0.3693
102	0.0243	0.0201	0.0284
103	-0.0682	-0.0878	-0.0486
104	0.0307	0.0221	0.0393
105	0.0451	0.035	0.0552
106	-0.0051	-0.0239	0.0138
107	0.0282	0.0048	0.0516
108	-0.0251	-0.1058	0.0556
109	0.0259	0.0032	0.0486
110	-0.0612	-0.0964	-0.026
111	0.2012	0.116	0.2864
112	-0.0079	-0.0157	0
113	0.1211	0.0916	0.1506
114	-0.0844	-0.1041	-0.0647
115	0.0265	0.0157	0.0373
116	0.0023	-0.0144	0.0189
117	-0.006	-0.0252	0.0132
118	0.354	0.2139	0.494
119	0.0124	-0.0047	0.0296
120	0.0012	-0.0115	0.0139
121	0.0689	0.0307	0.1071
122	0.0219	0.0095	0.0343
123	0.0717	0.0591	0.0843
124	0.0125	0.0072	0.0179
125	0.1019	0.0511	0.1527
126	-0.0023	-0.0307	0.0262
127	-0.0123	-0.0281	0.0036
128	-0.0095	-0.0301	0.0111
129	-0.019	-0.0236	-0.0143
130	0.008	-0.0422	0.0582
131	-0.1962	-0.353	-0.0394
132	-0.0672	-0.1196	-0.0149
133	0.0675	0.0241	0.1109
134	-0.1178	-0.125	-0.1105
135	0.0399	0.0302	0.0496
136	0.0184	0.0041	0.0326
137	-0.0251	-0.0291	-0.0211
138	-0.105	-0.1416	-0.0683
139	0.0219	0.0164	0.0275
140	-0.0795	-0.1114	-0.0476
141	-0.0087	-0.0115	-0.006
142	0.0195	-0.0737	0.1127
143	0.0152	0.0082	0.0223
144	0.1385	0.0466	0.2303
145	0.0878	-0.0471	0.2227
146	-0.0169	-0.0204	-0.0134
147	-0.0102	-0.0212	8e-04
148	-0.015	-0.1033	0.0733
149	-0.0228	-0.0418	-0.0039
150	-0.1021	-0.1182	-0.0859
151	-0.0988	-0.1467	-0.0509
152	0.0623	0.0311	0.0935
153	-0.0602	-0.1353	0.0149
154	-0.026	-0.056	0.0039
155	-0.0193	-0.0269	-0.0118
156	-0.0349	-0.0686	-0.0013
157	0.0193	0.0098	0.0289
158	0.0518	0.0471	0.0565
159	-0.0211	-0.0351	-0.0072
160	-0.1489	-0.3221	0.0242
161	-0.0673	-0.1206	-0.014
162	0.0212	0.0067	0.0357
163	0.0127	-4e-04	0.0258
164	0.0758	0.0522	0.0995
165	-0.021	-0.0482	0.0062
166	-0.0388	-0.0518	-0.0259
167	0.075	0.0304	0.1196
168	0.0929	0.047	0.1388
169	0.0103	-0.0291	0.0497
170	-0.02	-0.0476	0.0076
171	0.0408	0.0107	0.0709
172	0.0919	0.0032	0.1807
173	0.0431	0.0303	0.056
174	-0.0072	-0.0134	-0.001
175	-0.0105	-0.0203	-6e-04
176	0.0034	-0.0107	0.0175
177	0.0074	-0.0243	0.0392
178	0.3646	0.2635	0.4657
179	-0.0481	-0.1053	0.009
180	0.0698	-0.0057	0.1454
181	0.3899	0.2489	0.5309
182	-0.1625	-0.2091	-0.1158
183	0.0148	0.0114	0.0181
184	0.0104	0.0075	0.0132
185	-0.026	-0.13	0.0781
186	0.0252	0.0175	0.033
187	0.2064	0.0533	0.3595
188	-0.0475	-0.0952	1e-04
189	0.0216	-0.0033	0.0465
190	-0.0056	-0.0145	0.0033
191	0.0643	0.0474	0.0811
192	0.0012	-0.0013	0.0037
